"source","caracteristiques","date_publication","date_scraping","description","id_unique","image_url","meuble","nb_chambres","nb_images","nb_pieces_total","nb_salons","nb_sdb","nb_vues","page","point_repere","prix","quartier","surface_m2","titre","type_annonce","type_bien","vendeur","ville"
"voursa.com","type de location: Location au mois | Taille rue: N/A | Proche de: داماك العقارية","2025-04-08","","للإيجار ابرتمانه بالقرب من لمام لاند افنور تفرغ زينة مستقيل في طابق الأول يحتوي علي 4 غرف وجلسة ومطبخ وحمام عمومي وكراج  يأجر ب 160 الف مقدم 3اشهر للتواصل رقم الهاتف والواتساب 
43242004
38652869","","","","","","","","","","","","16000","Tevragh Zeina","190.0","ابرتمانه للإيجار بالقرب من لمام لاند افنور تفرغ زينة ","Location","Local commercial/industriel","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الفوز","2025-07-15","","نص فزر العسري حد جاي من عين طلح سعر 25مليون تلفنل الا حد شاري اعل واتساب 26678975
وتلفون 36147216","","","","","","","","","","","","2500000","Tevragh Zeina","200.0","نص نمرو ففلوز فكرن","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 15.00 | Proche de: عباد الرحمان رقم 2 | Garage","2025-11-13","","دار للبيع افعين الطلح كد عباد الرحمان 2
فيها 4 ابيوت ؤجلستين ؤمرافق وكراج 
الفوك فيه تيكيت امعاها بيت اسغير 
منقوشة ؤمكرويه ؤتكفالها تكفال أهل غدة. 
مبنيه 2021
واكفه كامله اعل فير 12

اكريب حته من كدروه 
شارعها 15م
مساحتها 216م² ( 12 ف 18 )
أوراقها : تيتر فونسيي الأصلية 

اب 29 مليون قديمة 

41545765","","","","5.0","","","2.0","","","","","2900000","Teyarett","216.0","دار للبيع افعين الطلح كد عباد الرحمان 2  ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: Centre émetteur secteur 3 blok","2025-11-11","","700 m² secteur 3 blok","","","","","","","","","","","","3100000","Tevragh Zeina","700.0","Terrain secteur 3 blok","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Autre | 1 balcon(s) | Taille rue: 8.00 | Proche de: مدارس الاصلاح | Garage","2026-01-17","","دار فملح سكتير 1 احذ مدارس الإصلاح ","","","","3.0","","","1.0","","","","","1000000","Toujounine","150.0","دار فملح سكتير 1","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكجيم m افاز 5","2025-06-18","","السلام عليكم هذ نيمرو فكرن اعلي شارع 30 في سجيم m مساحة 453م# مبيوع ب 30مليون للإستفسار اكثر اتصلوا عل. الرقم التالي 49546950

","","","","","","","","","","","","3000000","Tevragh Zeina","453.0","نيمرو فكرن اعلي شارع 30 فسجيم n افاز 5 للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","1 balcon(s) | Taille rue: 8.00 | Proche de: شاتيه اللبيع أفي سوكجيم عين الطلح ","2025-12-06","","ذيك الشانتية للبيع في سوكوجيم عين الطلح 
الشارع 8 م مربع ظافية . 
منقوشة و فيها البيبان 

تتكون اساسا من 

صالون + جلسة + غرفة نوم + غرفة + المرافق + كاراج 

السعر : 18 مليون حد مهتم يتواصل معاي 27273277","","","","3.0","","","2.0","","","","","1800000","Teyarett","150.0","عندن ذاك شاتيه اللبيع أفي سوكجيم عين الطلح ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: I5","2025-10-26","","431 من i5 ب 17 مليون","","","","","","","","","","","","1700000","Teyarett","216.0","نيمرو ف i5","Vente","Terrain","","Nouakchott"
"voursa.com","1 balcon(s) | Taille rue: 15.00 | Proche de: الجامعه لاول ","2025-05-07","","السلام عليكم هذ دار ف الجامعه لاول مساحتها 600م# بالقرب من موري سانتر مبيوع ب مائة واعشر ملاين للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","1.0","","","1.0","","","","","1100000","Tevragh Zeina","600.0","دار في الجامعة لاول بالقرب من موري سانتر للببع ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: كرفور تمبدغة","2025-11-29","","نيمرو فالمشروع اكريب من كرفور تمبدغة النيمرو ال عند ظهرو فاتح اعل كرفور تميدغة","","","","","","","","","","","","1200000","Teyarett","216.0","نيمرو فالمشروع اكريب من كرفور تمبدغة","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الاساتذة ","2025-09-09","","*50 من الأساتذة 600 م² ب 47 مليون*","","","","","","","","","","","","4700000","Tevragh Zeina","600.0","رقم 50 من الاساتذة","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: عين الطلح قربه جني 2","2025-10-07","","عندن بوتيك في عين الطلح للبيع ماهو واعر ..لمزيد من المعلومات يرجى الاتصال على الرقم التالي:33188779.","","","","","","","","","","","","190000","Teyarett","6.0"," بوتيك للبيع ","Location","Local commercial","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 12.00 | Proche de: دار للبيــــــــــــــــــــــع فلمطار القديم بلوك24 | Garage","2025-12-03","","فرصة دار للبيــــــــــــــــــــــع فلمطار القديم 
بلوك 24
المساحه216m²
شارع 12 فيه 3بيوت وصلوه وجلسه  وكراج وتهويه  سعر32مليون واتساب36368684 ","","","","4.0","","","3.0","","","","","3200000","Dar Naim","180.0","دار للبيع فالمطار القديم ابلوك 24","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 25.00 | Proche de: كدروه عزيز ","2026-01-26","","نيمروين على شارع 25m  كلهم مساحتو 150m2 كلهم فالكرن هوم متلاصكيين ","","","","","","","","","","","","1","Dar Naim","300.0","نيمروين على شارع 25m  كلهم مساحتو 150m2 كلهم فالكرن ","Location","Terrain","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Autre | Taille rue: 20.00 | Proche de: طب القلب","2026-02-11","","نص نيمرو سكتير 1 مساحة 300 
عشر اعل الشارع في ثلاثين داخلة
بين البنيان شارع اكبير ووثائق أصلية
السعر 21 مليون بدون وسيط.
واتساب 0022243496928","","","","0.0","","","0.0","","","","","2100000","Tevragh Zeina","300.0","نصف نيمرو شارع اكبير","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","type de location: Location au mois | Taille rue: N/A | Proche de: كدروه كورونا ","2025-08-27","","أبرتماه التحت للإيجار أجديد أكريب من كدروه كورونا ألا ب 100 أفانص شهرين
فيه صالون وبيت أركاد وهول وفراند وكوزين ودوش
:للإتصال أو الواتساب
36417043","","","","","","","","","","","","10000","Teyarett","200.0","أبرتماه التحت للإيجار أجديد أكريب من كدروه كورونا ألا ب 100 أفانص شهرين ","Location","Terrain","","Nouakchott"
"voursa.com","Taille rue: 20.00 | Proche de: سكتير 2 ابلوكات","2025-12-10","","السلام عليكم هذ نيمرو من سكتير 2 ابلوكات مساحة 600م# مبيوع ب 36مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950 ","","","","","","","","","","","","3600000","Tevragh Zeina","600.0","نيمرو من سكتير 2 ابلوكات للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: بلوكات","2025-11-18","","150m2
فرص من سكتير 1 
بين البنيان وكريب من كدروه
12.7","","","","","","","","","","","","1270000","Tevragh Zeina","150.0","150 من سكتير 1 بلوكات","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: 20.00 | Proche de: سكتير 6 ","2026-02-03","","السلام عليكم هذ نيمرو فكرن من سكتير 6 مساحة 750م# مبيوع ب 60مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","6000000","Tevragh Zeina","750.0","نيمرو فكرن من سكتير 6 للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: فرصة استثمارية","2025-10-09","","🚨فرصة صالح للاستثمار نيمرو للبيع اعل كدروه انواذيبوا
لمساحة 500م
السعر 125 مليون
حد مهتم بيه وللا عند دار وللا نيمرو للبيع 22576577","","","","","","","","","","","","12500000","Tevragh Zeina","500.0","اعل كدروه انواذيبوا نيمرو للاستثمار ","Vente","Terrain","","Nouakchott"
"voursa.com","type de location: Location au mois | 1 balcon(s) | Taille rue: N/A | Proche de: بقالة ادرار","2025-07-28","","منزل الكراء في لكصر من گد بقالة ادرار قريب من گدروه فيه صلوه وجلسة وبيتين رگاد وبيت سغير ودوشين وبتحويشتو وفيه فتحة گراج وكوزين خارجي","","","","4.0","","","2.0","","","","","12000","Ksar","216.0","منزل للكراء احذ بقالة آدرار","Location","Appartement/Maison","","Nouakchott"
"voursa.com","type de location: Location au mois | 8 balcon(s) | Taille rue: 15.00 | Proche de: في الصحراوي  | Garage","2025-08-27","","ابارتماه حديث و معاصر مستقل في صحراوي موقع ممتاز لسكن المريح فيه غرفة نوم و حمام و صالوه و جلسة و تحويشة و كراج مناسب للأسر حديثة النشأة ","","","","3.0","","","2.0","","","","","18000","Tevragh Zeina","200.0","ابارتماه ب180الف معاصر في صحراوي مستقل","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Autre | Taille rue: 25.00 | Proche de: غرب معهد تكوين العلماء ","2026-02-25","","منزل في كارفور الدخل 200الف يباع ب13مليون","","","","6.0","","","1.0","","","","","1300000","Arafat","180.0","منزل","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: 20.00 | Proche de: الصحراوي ","2026-01-30","","السلام عليكم هذ نيمرو من الصحراوي افاس 1 مساحة 600م# بين نيمروين امع كدروه مبيوع ب 70مليون للإستفسار اكثر اتصلوا على الرقم التالى 49546950","","","","","","","","","","","","7000000","Tevragh Zeina","600.0","نيمرو ف الصحراوي افاس 1 بين اثنين امع كدروه للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكجيم m","2025-08-03","","السلام عليكم هذ نيمرو اعلي شارع اكبير  مساحة 300م# مبيوع ب 23مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","2300000","Tevragh Zeina","300.0","نيمرو من سكجيم m اعلي شارع اكبير للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 12.00 | Proche de: المسجد ","2025-12-19","","نيمرو فبلوك 44 المطار القديم مساحة 200م٢ قرب المسجد تيتر فونصي ب 11 مليون ","","","","","","","","","","","","1100000","Dar Naim","200.0","نيمرو فبلوك 44 المطار القديم ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 12.00 | Proche de: كرفور نايب","2025-12-01","","عندنا ذيك دار للبيع اف كارفور النائب 
فاتح اعل شارع 12م٢ 
مبني اف نيمروين 
المساحه 300 
السعر 16 مليون واتساب 26678975.36147216","","","","4.0","","","2.0","","","","","1600000","Toujounine","300.0","دار كرفور  نايب شارع 12","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 15.00 | Proche de: سفاره امريكا ","2025-12-11","","سعر 15 مليون قابل للتفاوض حد شاري تلفنل 26678975","","","","","","","","","","","","1500000","Tevragh Zeina","300.0","نمرو فسكوجيم تفرغ زين","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 4","2025-04-02","","200م٢ من سكتير 4 في الوسط بين المنازل كايل 25 وتنباع
الواتساب : 33887733","","","","","","","","","","","","2500000","Tevragh Zeina","200.0","نيمرو فسكتير 4","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Duplex | 1 balcon(s) | Taille rue: 15.00 | Proche de: مطعم الخال","2026-02-20","","سعر 58 مليون  حد شاري ول عندو طلب تلفنل اعل واتساب وتوف 26678975
فظهر مطعم الخال لفصكوك","","","","5.0","","","1.0","","","","","5800000","Teyarett","180.0","ديبلكس فصكوك  مبيوع معاه فراشه","Vente","Appartement/Maison","","Nouakchott"
