source,url,titre,prix,type_bien,quartier,surface_m2,point_repere,vendeur,date_publication,nb_images,image_url,date_scraping,ville
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-3-بلوكات-3a1a,نيمرو من سكتير 3 بلوكات,"4,700,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 3 بلوكات 4,700,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757430072744_336f7e1d-33e6-481c-99ce-42f835e69dad.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-3-بلوكات-ee1a,نيمرو من سكتير 3 بلوكات,"3,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 3 بلوكات 3,300,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757430678764_8019adc1-1798-4bb0-bc2d-f8add0d048c3.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-ف-ابلوك-10-المطار-القديم-البيع-3504,نيمرو ف ابلوك 10 المطار القديم البيع,"2,100,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو ف ابلوك 10 المطار القديم البيع 2,100,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1748168770057_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A5%25D9%25A2%25D9%25A4_%25D9%25A2%25D9%25A2%25D9%25A5%25D9%25A5%25D9%25A1%25D9%25A4_Samsung%2520Internet.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-5-بين-المنازل-قريب-من-كدروه-كمال--b322,نيمرو من سكتير 5 بين المنازل قريب من كدروه كمال,"8,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 5 بين المنازل قريب من كدروه كمال 8,000,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757432875994_1000567490.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-من-سكتير-1-بلوكات-5e94,نص من سكتير 1 بلوكات,"2,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص من سكتير 1 بلوكات 2,300,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757430792675_d710be1b-44b9-4ddd-bcb1-000d645525d1.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-من-سكتير-6-8c11,نص من سكتير 6,"3,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص من سكتير 6 3,000,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757431363183_e791ebcd-8c2b-480a-ba3f-f4c718874bc5.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/للاجــــــــــــــــــــــــــــــــــــــــــــــــــــــار-دبلكس--79b9,للإجــــــــــــــــــــــــــــــــــــــــــــــــــــــار دبلكس,"32,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"للإجــــــــــــــــــــــــــــــــــــــــــــــــــــــار دبلكس 32,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757430978581_1001217149.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ابرتماه-اكبير-للايجار-اكريب-من-كدروه-كورونا-الا-ب-150-الف-افانص-شهرين-2f63,أبرتماه أكبير للإيجار أكريب من كدروه كورونا ألا ب 150 ألف أفانص شهرين,"15,000 MRU",Immobilier résidentiel,Teyarett,Non spécifié,Non spécifié,"أبرتماه أكبير للإيجار أكريب من كدروه كورونا ألا ب 150 ألف أفانص شهرين 15,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757432299610_1000141679.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرصة-منزل-في-بوحديدة-628e,فرصة منزل في بوحديدة,"1,000,000 MRU",Immobilier résidentiel,Toujounine,Non spécifié,Non spécifié,"فرصة منزل في بوحديدة 1,000,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,4,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757428022205_752ae735-fe6a-4980-a76d-fad274421ede.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ديبلكس-6غرف-وجلسة--717e,ديبلكس 6غرف وجلسة,"30,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"ديبلكس 6غرف وجلسة 30,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757423885276_FB_IMG_1757419981655.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/وعليكم-سلام-ذه-البوتيك-للبيع-في-تنسويلم-نخيله-فكرتيه-زين-حت--a482,وعليكم سلام ذه البوتيك للبيع في تنسويلم نخيله فكرتيه زين حت,"50,000 MRU",Boutique,Arafat,Non spécifié,Non spécifié,"وعليكم سلام ذه البوتيك للبيع في تنسويلم نخيله فكرتيه زين حت 50,000 MRU Boutique il y a 6 mois •",2025-08-31,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757418278506_1000210663.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمرو-اعل-كدروه-دايه-15-1f50,نمرو اعل كدروه دايه 15,"800,000 MRU",Terrain,Arafat,Non spécifié,Non spécifié,"نمرو اعل كدروه دايه 15 800,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757414370187_1001484806.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/بوتيك-في-عين-طلح-فاتح-اعلي-كدروه-طيطان--b4e5,بوتيك في عين طلح فاتح اعلي كدروه طيطان,"55,000 MRU",Boutique,Tevragh Zeina,Non spécifié,Non spécifié,"بوتيك في عين طلح فاتح اعلي كدروه طيطان 55,000 MRU Boutique il y a 6 mois •",2025-08-31,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757418410729_1000200500.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ابرتمان-نظيف--3b68,ابرتمان نظيف,"12,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"ابرتمان نظيف 12,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757406551408_1000807751.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمروين-للبيــــــــــــــــــــــع-تراب-صنادر-41b6,نيمروين للبيــــــــــــــــــــــع  تراب صنادر,"1,100,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نيمروين للبيــــــــــــــــــــــع  تراب صنادر 1,100,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757340038996_1000265092.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/منزل-للبيـــــــــــــــــــــع-فلفلوجة--12b2,منزل للبيـــــــــــــــــــــع فلفلوجة,"1,250,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"منزل للبيـــــــــــــــــــــع فلفلوجة 1,250,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757355518981_1002701114.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-من-سكتير-5-بينو-نيمرو-واحد-مع-كدروه-الشارة--032f,نص من سكتير 5 بينو نيمرو واحد مع كدروه الشارة,"4,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص من سكتير 5 بينو نيمرو واحد مع كدروه الشارة 4,000,000 MRU Terrain il y a 6 mois •",2025-08-31,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757350145421_1000566495.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-كبير-عل-دروه-طب-زايد-و-فرن-للبيع--a71b,نيمرو كبير عل گدروه طب زايد و فگرن للبيع,"1,200,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"نيمرو كبير عل گدروه طب زايد و فگرن للبيع 1,200,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757358897898_a584e4f2-0779-4d10-8286-cb40f3853c8d.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/منزل-للبيـــــــــــــــــــــع-فلفلوجة--096f,منزل للبيـــــــــــــــــــــع فلفلوجة,"1,500,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"منزل للبيـــــــــــــــــــــع فلفلوجة 1,500,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757356640048_1002701302.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/للاجــــــــــــــــــــــــــــــــــــــــــــــــــــــار-ابرتماه-درجه-اولى--e687,للإجــــــــــــــــــــــــــــــــــــــــــــــــــــــار ابرتماه درجه اولى,"18,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"للإجــــــــــــــــــــــــــــــــــــــــــــــــــــــار ابرتماه درجه اولى 18,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757327397301_1001217149.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-على-كرن-ثلاث-شوارع-ثرب-الفوز-1719,نيمرو على كرن ثلاث شوارع ثرب الفوز,"1,300,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نيمرو على كرن ثلاث شوارع ثرب الفوز 1,300,000 MRU Terrain il y a 6 mois •",2025-08-31,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757345306000_IMG_0144.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-ف-i4-extension-شارعو-10m-وشارع-لي-عند-ظهرو-بينو-معاه-نيمرو-20m-بينو-مع-كدروه-شهرزاد-468m--7d08,نيمرو ف i4 Extension شارعو 10m وشارع لي عند ظهرو بينو معاه نيمرو 20m بينو مع كدروه شهرزاد  468m,"1,300,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نيمرو ف i4 Extension شارعو 10m وشارع لي عند ظهرو بينو معاه نيمرو 20m بينو مع كدروه شهرزاد  468m 1,300,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757205369067_IMG_3906.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-4-مساحة-600م-اعلى-شارع-20--9e8d,نيمرو من سكتير 4 مساحة 600م² اعلى شارع 20,"5,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 4 مساحة 600م² اعلى شارع 20 5,300,000 MRU Terrain il y a 6 mois •",2025-08-31,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757277986786_1000565644.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-سكتير-4-f-nord-قريب-من-كدروه--80f1,نيمرو أفكرن من سكتير 4 F Nord قريب من كدروه,"5,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو أفكرن من سكتير 4 F Nord قريب من كدروه 5,500,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757244659461_1000564733.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-الاساتذة-فاتح-اعلي-المعهد-للبيع--6846,نيمرو من الاساتذة فاتح اعلي المعهد للبيع,"4,600,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من الاساتذة فاتح اعلي المعهد للبيع 4,600,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757185244649_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A9%25D9%25A0%25D9%25A6_%25D9%25A1%25D9%25A8%25D9%25A5%25D9%25A9%25D9%25A0%25D9%25A9_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/قطعة-ارض-للبيــــــع-تقع-في-سكتير-4-f-nord-قرب-محطة-ster-طريق-الشارة--8505,قطعة أرض للبيــــــع تقع في سكتير 4 F Nord قرب محطة ster طريق الشارة,"4,800,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"قطعة أرض للبيــــــع تقع في سكتير 4 F Nord قرب محطة ster طريق الشارة 4,800,000 MRU Terrain il y a 6 mois •",2025-08-31,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757208453693_1000497989.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-افنور-للبيع-bb3a,نيمرو من افنور للبيع,"6,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من افنور للبيع 6,000,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757033850593_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A9%25D9%25A0%25D9%25A5_%25D9%25A0%25D9%25A0%25D9%25A3%25D9%25A2%25D9%25A2%25D9%25A5_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/سكن-فالحي-الساكن-91f9,سكن فالحي الساكن,"500,000 MRU",Immobilier résidentiel,Dar Naim,Non spécifié,Non spécifié,"سكن فالحي الساكن 500,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757276695952_1000527713.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-الاساتذة-فاتح-اعلى-المعهد--4a19,نيمرو من الأساتذة فاتح إعلى المعهد,"4,600,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من الأساتذة فاتح إعلى المعهد 4,600,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757196883708_1000564293.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-ف-اغنودرت-للبيع--0670,نيمرو ف اغنودرت للبيع,"930,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو ف اغنودرت للبيع 930,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757028660486_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A9%25D9%25A0%25D9%25A4_%25D9%25A2%25D9%25A3%25D9%25A2%25D9%25A8%25D9%25A1%25D9%25A8_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/شانتي-ديبلكس-eaaa,شانتي ديبلكس,"6,000,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"شانتي ديبلكس 6,000,000 MRU Immobilier résidentiel il y a 6 mois •",2025-08-31,4,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757285492438_92D7D94B-2894-4B18-8169-F657E6FD7387.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/قطعة-ارض-اعل-كدروه-ملح-العوجة-الثانية-4fc3,قطعة أرض اعل كدروه ملح العوجة الثانية,"650,000 MRU",Terrain,Toujounine,Non spécifié,Non spécifié,"قطعة أرض اعل كدروه ملح العوجة الثانية 650,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757189057982_1000519778.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمرو-للبيـــــع-في-بلوكات-سكتير-2-b155,نمرو للبيـــــع في بلوكات سكتير 2,"3,600,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نمرو للبيـــــع في بلوكات سكتير 2 3,600,000 MRU Terrain il y a 6 mois •",2025-08-31,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1757186956228_1003108462.jpg&w=3840&q=75,2026-02-27,Nouakchott
