id,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,date_publication,quartier_encoded,log_prix,latitude,longitude,dist_centre_ville_km,dist_aeroport_km,dist_plage_km,nb_ecoles_1km,nb_mosquees_1km,nb_commerce_1km,nb_hopitaux_1km,nb_total_pois_1km,prix_m2,nb_pieces_total,type_bien,has_garage,has_jardin,has_piscine,has_balcon,has_meuble,has_titre_foncier,est_neuf,age_annonce,mois_publication,annee_publication,surface_par_chambre,surface_par_sdb,pieces_par_sdb,prix_par_piece,centre_x_plage,pois_x_centre,pois_x_plage,is_luxe,score_equipement,saison,weekend,type_commercial,type_duplex,type_maison,type_studio,type_terrain,type_villa,prix_moyen_quartier,prix_median_quartier,nb_biens_quartier,prix_m2_moyen_quartier,saison_ete,saison_hiver,saison_printemps,prix_winsorized,surface_winsorized,prix_m2_winsorized,is_price_outlier
1313,4100000.0,216.0,7.0,2.0,6.0,teyarett,2025-10-28,3330685.925925926,15.226497775576943,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,18981.48148148148,9,maison,1,0,0,0,0,0,0,137,10,2025,27.0,30.857142857142858,1.2857142857142858,410000.0,98.58047589774495,0.0,0.0,0,1,automne,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,False,4100000.0,216.0,18981.48148148148,0
303,5800000.0,216.0,5.0,4.0,4.0,teyarett,2026-02-07,3330685.925925926,15.573368647930426,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,26851.85185185185,9,duplex,0,0,0,0,0,1,0,35,2,2026,36.0,43.2,1.8,580000.0,98.58047589774495,0.0,0.0,0,0,hiver,1,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,5800000.0,216.0,26851.85185185185,0
641,7000000.0,350.0,8.0,2.0,2.0,tevragh zeina,2025-12-25,8013969.43699732,15.76142084987672,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,20000.0,10,terrain,0,0,0,1,1,1,0,79,12,2025,38.888888888888886,116.66666666666667,3.3333333333333335,636363.6363636364,19.612613634380203,5.085791887369335,4.64018964365094,0,2,hiver,0,False,False,False,False,True,False,8013969.0,6500000.0,373,23995.0,False,True,False,7000000.0,350.0,20000.0,0
310,2300000.0,300.0,7.0,1.0,3.0,teyarett,2026-02-08,3330685.925925926,14.648420115681892,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,7666.666666666667,8,maison,0,0,0,0,0,0,0,34,2,2026,37.5,75.0,2.0,255555.55555555556,98.58047589774495,0.0,0.0,0,0,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2300000.0,300.0,7666.666666666667,0
1394,1500000.0,120.0,6.0,3.0,2.0,toujounine,2025-05-09,1571960.0,14.220976332738882,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,12500.0,9,maison,0,0,0,1,0,1,0,309,5,2025,17.142857142857142,40.0,3.0,150000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,printemps,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,False,True,1500000.0,120.0,12500.0,0
958,1400000.0,150.0,7.0,1.0,2.0,arafat,2025-10-11,1676908.1967213114,14.151983508870948,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,9333.333333333334,8,maison,0,0,0,1,0,1,0,154,10,2025,18.75,50.0,2.6666666666666665,155555.55555555556,42.65630982748081,9.0145997574304,9.081850531109339,0,1,automne,1,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1400000.0,150.0,9333.333333333334,0
192,350000.0,180.0,2.0,1.0,2.0,toujounine,2025-08-30,1571960.0,12.765691290604371,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,1944.4444444444443,3,maison,0,0,0,1,0,1,0,196,8,2025,60.0,60.0,1.0,87500.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,ete,1,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,True,False,False,350000.0,180.0,1944.4444444444443,0
356,8700000.0,300.0,6.0,4.0,2.0,tevragh zeina,2025-12-08,8013969.43699732,15.978833698567334,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,29000.0,10,duplex,1,0,0,1,0,1,0,96,12,2025,42.857142857142854,100.0,3.3333333333333335,790909.0909090909,19.612613634380203,5.085791887369335,4.64018964365094,0,2,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,8700000.0,300.0,29000.0,0
1174,2600000.0,180.0,6.0,4.0,2.0,arafat,2025-04-26,1676908.1967213114,14.77102238760702,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,14444.444444444443,10,maison,0,0,0,1,0,0,1,322,4,2025,25.714285714285715,60.0,3.3333333333333335,236363.63636363635,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,1,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,2600000.0,180.0,14444.444444444445,0
203,5500000.0,500.0,6.0,3.0,2.0,tevragh zeina,2025-11-13,8013969.43699732,15.520258832020865,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,11000.0,9,maison,1,0,0,1,1,1,0,121,11,2025,71.42857142857143,166.66666666666666,3.0,550000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,3,automne,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,5500000.0,500.0,11000.0,0
443,2200000.0,156.0,4.0,2.0,2.0,arafat,2025-06-26,1676908.1967213114,14.603968372873895,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,14102.564102564103,6,maison,1,0,0,1,0,1,1,261,6,2025,31.2,52.0,2.0,314285.71428571426,42.65630982748081,9.0145997574304,9.081850531109339,0,2,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,2200000.0,156.0,14102.564102564103,0
896,850000.0,180.0,3.0,2.0,2.0,arafat,2025-04-14,1676908.1967213114,13.652992804936396,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,4722.222222222223,5,maison,0,0,0,1,0,0,0,334,4,2025,45.0,60.0,1.6666666666666667,141666.66666666666,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,850000.0,180.0,4722.222222222223,0
317,900000.0,150.0,5.0,1.0,2.0,dar naim,2026-02-26,2460492.68292683,13.71015115341694,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,6000.0,6,maison,1,0,0,1,0,0,0,16,2,2026,25.0,50.0,2.0,128571.42857142857,67.85718322776559,2.3139521568823516,1.048622632531899,0,2,hiver,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,True,False,900000.0,150.0,6000.0,0
690,1900000.0,180.0,7.0,1.0,2.0,arafat,2025-12-03,1676908.1967213114,14.45736497045232,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,10555.555555555557,8,maison,0,0,0,1,0,1,0,101,12,2025,22.5,60.0,2.6666666666666665,211111.11111111112,42.65630982748081,9.0145997574304,9.081850531109339,0,1,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,1900000.0,180.0,10555.555555555555,0
977,2500000.0,150.0,1.0,1.0,2.0,tevragh zeina,2025-05-03,8013969.43699732,14.731801689838347,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,16666.666666666668,2,maison,0,0,0,1,0,0,0,315,5,2025,75.0,50.0,0.6666666666666666,833333.3333333334,19.612613634380203,5.085791887369335,4.64018964365094,0,1,printemps,1,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,2500000.0,150.0,16666.666666666668,0
202,3300000.0,150.0,5.0,2.0,2.0,tevragh zeina,2025-11-01,8013969.43699732,15.009433329466964,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,22000.0,7,villa,1,0,0,1,1,1,0,133,11,2025,25.0,50.0,2.3333333333333335,412500.0,19.612613634380203,5.085791887369335,4.64018964365094,0,3,automne,1,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,False,False,3300000.0,150.0,22000.0,0
249,6500000.0,600.0,1.0,1.0,2.0,tevragh zeina,2025-05-30,8013969.43699732,15.687312888712007,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,10833.333333333334,2,maison,0,0,0,1,0,0,0,288,5,2025,300.0,200.0,0.6666666666666666,2166666.6666666665,19.612613634380203,5.085791887369335,4.64018964365094,1,1,printemps,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,6500000.0,600.0,10833.333333333334,0
949,4200000.0,200.0,6.0,2.0,3.0,tevragh zeina,2025-12-11,8013969.43699732,15.250595321348806,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,21000.0,8,duplex,1,0,0,0,0,0,1,93,12,2025,28.571428571428573,50.0,2.0,466666.6666666667,19.612613634380203,5.085791887369335,4.64018964365094,0,1,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,4200000.0,200.0,21000.0,0
840,3500000.0,200.0,5.0,3.0,2.0,teyarett,2025-04-26,3330685.925925926,15.068273812173889,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,17500.0,8,maison,1,0,0,1,0,0,1,322,4,2025,33.333333333333336,66.66666666666667,2.6666666666666665,388888.8888888889,98.58047589774495,0.0,0.0,0,2,printemps,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,3500000.0,200.0,17500.0,0
1168,1300000.0,375.0,4.0,3.0,2.0,tevragh zeina,2025-05-15,8013969.43699732,14.077875591662238,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,3466.6666666666665,7,duplex,0,0,0,1,0,0,1,303,5,2025,75.0,125.0,2.3333333333333335,162500.0,19.612613634380203,5.085791887369335,4.64018964365094,0,1,printemps,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,1300000.0,375.0,3466.6666666666665,0
872,2000000.0,216.0,3.0,1.0,2.0,ksar,2025-12-18,3612504.347826087,14.508658238524095,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,9259.25925925926,4,maison,1,0,0,0,0,0,0,86,12,2025,54.0,72.0,1.3333333333333333,400000.0,0.02433956676647977,714.4195605439661,10.728306619101412,0,1,hiver,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,False,True,False,2000000.0,216.0,9259.25925925926,0
1224,1200000.0,150.0,4.0,2.0,2.0,arafat,2025-09-09,1676908.1967213114,13.997832948091215,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8000.0,6,maison,0,0,0,1,0,1,0,186,9,2025,30.0,50.0,2.0,171428.57142857142,42.65630982748081,9.0145997574304,9.081850531109339,0,1,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,1200000.0,150.0,8000.0,0
409,7500000.0,300.0,8.0,3.0,2.0,tevragh zeina,2025-10-07,8013969.43699732,15.830413711839864,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,25000.0,11,maison,1,0,0,1,1,1,0,158,10,2025,33.333333333333336,100.0,3.6666666666666665,625000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,3,automne,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,7500000.0,300.0,25000.0,0
931,6800000.0,300.0,3.0,2.0,2.0,tevragh zeina,2025-12-03,8013969.43699732,15.732433317205148,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,22666.666666666668,5,maison,0,0,0,1,0,0,0,101,12,2025,75.0,100.0,1.6666666666666667,1133333.3333333333,19.612613634380203,5.085791887369335,4.64018964365094,0,1,hiver,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,6800000.0,300.0,22666.666666666668,0
373,18500000.0,600.0,6.0,2.0,2.0,tevragh zeina,2026-01-24,8013969.43699732,16.733281344102608,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,30833.33333333333,8,villa,1,0,1,1,0,0,0,49,1,2026,85.71428571428571,200.0,2.6666666666666665,2055555.5555555555,19.612613634380203,5.085791887369335,4.64018964365094,1,3,hiver,1,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,True,False,18500000.0,600.0,30833.333333333332,1
295,2900000.0,150.0,6.0,2.0,4.0,teyarett,2026-02-09,3330685.925925926,14.88022163978423,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,19333.33333333333,8,maison,1,0,0,0,0,0,0,33,2,2026,21.428571428571427,30.0,1.6,322222.22222222225,98.58047589774495,0.0,0.0,0,1,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2900000.0,150.0,19333.333333333332,0
438,1300000.0,150.0,8.0,2.0,2.0,arafat,2025-04-28,1676908.1967213114,14.077875591662238,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8666.666666666666,10,maison,0,0,0,1,0,1,1,320,4,2025,16.666666666666668,50.0,3.3333333333333335,118181.81818181818,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,1300000.0,150.0,8666.666666666666,0
1304,420000.0,150.0,3.0,1.0,2.0,arafat,2025-06-27,1676908.1967213114,12.948012371209098,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,2800.0,4,maison,0,0,0,1,0,0,0,260,6,2025,37.5,50.0,1.3333333333333333,84000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,420000.0,150.0,2800.0,0
534,2200000.0,180.0,4.0,2.0,2.0,arafat,2025-06-11,1676908.1967213114,14.603968372873895,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,12222.222222222224,6,maison,1,0,0,1,0,0,1,276,6,2025,36.0,60.0,2.0,314285.71428571426,42.65630982748081,9.0145997574304,9.081850531109339,0,2,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,2200000.0,180.0,12222.222222222223,0
939,1700000.0,120.0,4.0,3.0,2.0,arafat,2025-06-21,1676908.1967213114,14.346139397261563,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,14166.666666666666,7,maison,0,0,0,1,0,1,1,266,6,2025,24.0,40.0,2.3333333333333335,212500.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,ete,1,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,1700000.0,120.0,14166.666666666666,0
3,5000000.0,200.0,7.0,2.0,4.0,dar naim,2025-08-22,2460492.68292683,15.424948670398354,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,25000.0,9,duplex,1,0,0,0,0,1,0,204,8,2025,25.0,40.0,1.8,500000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,ete,0,False,True,False,False,False,False,2460493.0,1700000.0,82,12991.0,True,False,False,5000000.0,200.0,25000.0,0
565,23000000.0,600.0,12.0,2.0,2.0,tevragh zeina,2026-01-18,8013969.43699732,16.951004817371683,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,38333.333333333336,14,villa,1,0,0,0,1,1,0,55,1,2026,46.15384615384615,200.0,4.666666666666667,1533333.3333333333,19.612613634380203,5.085791887369335,4.64018964365094,1,2,hiver,1,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,True,False,23000000.0,600.0,38333.333333333336,1
1047,3800000.0,200.0,3.0,1.0,3.0,dar naim,2025-12-02,2460492.68292683,15.150511887854474,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,19000.0,4,maison,1,0,0,0,0,0,0,102,12,2025,50.0,50.0,1.0,760000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,hiver,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,True,False,3800000.0,200.0,19000.0,0
141,7000000.0,200.0,6.0,4.0,2.0,tevragh zeina,2025-07-05,8013969.43699732,15.76142084987672,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,35000.0,10,duplex,1,0,0,1,0,0,1,252,7,2025,28.571428571428573,66.66666666666667,3.3333333333333335,636363.6363636364,19.612613634380203,5.085791887369335,4.64018964365094,0,2,ete,1,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,7000000.0,200.0,35000.0,0
820,800000.0,300.0,6.0,1.0,4.0,dar naim,2025-12-22,2460492.68292683,13.592368256649284,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,2666.6666666666665,7,maison,1,0,0,0,0,0,0,82,12,2025,42.857142857142854,60.0,1.4,100000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,hiver,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,True,False,800000.0,300.0,2666.6666666666665,0
926,1300000.0,216.0,1.0,1.0,2.0,toujounine,2025-10-22,1571960.0,14.077875591662238,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,6018.518518518518,2,commercial,1,0,0,1,0,1,0,143,10,2025,108.0,72.0,0.6666666666666666,433333.3333333333,78.04711464840045,2.319378037422158,1.381666773494295,0,2,automne,0,True,False,False,False,False,False,1571960.0,1100000.0,115,8961.0,False,False,False,1300000.0,216.0,6018.518518518518,0
71,1250000.0,180.0,4.0,2.0,2.0,teyarett,2025-12-28,3330685.925925926,14.038654909278163,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,6944.444444444444,6,maison,0,0,0,1,0,0,1,76,12,2025,36.0,60.0,2.0,178571.42857142858,98.58047589774495,0.0,0.0,0,1,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,1250000.0,180.0,6944.444444444444,0
23,3800000.0,216.0,4.0,2.0,2.0,ksar,2025-05-06,3612504.347826087,15.150511887854474,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,17592.59259259259,6,maison,0,0,0,1,0,0,1,312,5,2025,43.2,72.0,2.0,542857.1428571428,0.02433956676647977,714.4195605439661,10.728306619101412,0,1,printemps,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,False,False,True,3800000.0,216.0,17592.59259259259,0
1064,3900000.0,216.0,6.0,3.0,2.0,teyarett,2025-08-06,3330685.925925926,15.1764873675101,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,18055.555555555555,9,maison,1,0,0,0,0,0,1,220,8,2025,30.857142857142858,72.0,3.0,390000.0,98.58047589774495,0.0,0.0,0,1,ete,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,3900000.0,216.0,18055.555555555555,0
411,2500000.0,200.0,3.0,1.0,2.0,teyarett,2026-01-31,3330685.925925926,14.731801689838347,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,12500.0,4,maison,0,0,0,0,0,0,0,42,1,2026,50.0,66.66666666666667,1.3333333333333333,500000.0,98.58047589774495,0.0,0.0,0,0,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2500000.0,200.0,12500.0,0
1215,2500000.0,216.0,4.0,1.0,2.0,teyarett,2025-09-26,3330685.925925926,14.731801689838347,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,11574.074074074077,5,maison,0,0,0,1,0,1,0,169,9,2025,43.2,72.0,1.6666666666666667,416666.6666666667,98.58047589774495,0.0,0.0,0,1,ete,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,2500000.0,216.0,11574.074074074075,0
25,750000.0,150.0,3.0,1.0,2.0,tevragh zeina,2026-02-27,8013969.43699732,13.527829818844936,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,5000.0,4,maison,0,0,0,0,0,0,0,15,2,2026,37.5,50.0,1.3333333333333333,150000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,0,hiver,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,750000.0,150.0,5000.0,0
177,1300000.0,150.0,3.0,2.0,2.0,arafat,2025-09-18,1676908.1967213114,14.077875591662238,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8666.666666666666,5,maison,1,0,0,1,0,1,0,177,9,2025,37.5,50.0,1.6666666666666667,216666.66666666666,42.65630982748081,9.0145997574304,9.081850531109339,0,2,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,1300000.0,150.0,8666.666666666666,0
143,6200000.0,200.0,3.0,1.0,2.0,teyarett,2025-12-31,3330685.925925926,15.64006001130563,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,31000.0,4,duplex,0,0,0,1,0,0,0,73,12,2025,50.0,66.66666666666667,1.3333333333333333,1240000.0,98.58047589774495,0.0,0.0,0,1,hiver,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,6200000.0,200.0,31000.0,0
108,1200000.0,150.0,3.0,2.0,2.0,dar naim,2025-11-28,2460492.68292683,13.997832948091215,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,8000.0,5,maison,0,0,0,1,0,0,0,106,11,2025,37.5,50.0,1.6666666666666667,200000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,automne,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,False,False,1200000.0,150.0,8000.0,0
774,2700000.0,150.0,5.0,2.0,3.0,teyarett,2025-12-29,3330685.925925926,14.80876270134486,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,18000.0,7,maison,1,0,0,0,0,0,0,75,12,2025,25.0,37.5,1.75,337500.0,98.58047589774495,0.0,0.0,0,1,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2700000.0,150.0,18000.0,0
218,6800000.0,216.0,12.0,4.0,4.0,teyarett,2026-02-12,3330685.925925926,15.732433317205148,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,31481.48148148148,16,maison,0,0,0,0,0,0,0,30,2,2026,16.615384615384617,43.2,3.2,400000.0,98.58047589774495,0.0,0.0,0,0,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,6800000.0,216.0,31481.48148148148,0
